Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime
2025-05-15,502,497,497,437,87.92756539235413,474,199,41.983122362869196,0.9442231075697212,True,22788.80078125,22341.958984375,NORMAL,POINT_IN_TIME,502,497,474,NORMAL
2025-05-16,502,497,497,446,89.738430583501,474,209,44.09282700421941,0.9442231075697212,True,22870.900390625,22341.987490234376,NORMAL,POINT_IN_TIME,502,497,474,NORMAL
2025-05-19,502,497,497,449,90.3420523138833,474,225,47.46835443037975,0.9442231075697212,True,22865.80078125,22341.709248046875,NORMAL,POINT_IN_TIME,502,497,474,NORMAL
2025-05-20,502,497,497,420,84.50704225352112,474,206,43.459915611814345,0.9442231075697212,True,22585.599609375,22340.05099609375,NORMAL,POINT_IN_TIME,502,497,474,NORMAL
2025-05-21,502,497,497,433,87.12273641851107,474,217,45.78059071729958,0.9442231075697212,True,22730.650390625,22337.243994140623,NORMAL,POINT_IN_TIME,502,497,474,NORMAL
2025-05-22,503,497,497,424,85.3118712273642,474,214,45.14767932489451,0.9423459244532804,True,22595.0,22333.247998046874,NORMAL,POINT_IN_TIME,503,497,474,NORMAL
2025-05-23,503,497,497,423,85.11066398390342,474,223,47.04641350210971,0.9423459244532804,True,22781.05078125,22329.94875,NORMAL,POINT_IN_TIME,503,497,474,NORMAL
2025-05-26,503,497,497,425,85.51307847082495,474,231,48.734177215189874,0.9423459244532804,True,22908.30078125,22326.83625,NORMAL,POINT_IN_TIME,503,497,474,NORMAL
2025-05-27,503,497,497,419,84.30583501006036,474,237,50.0,0.9423459244532804,True,22816.5,22323.385751953127,NORMAL,POINT_IN_TIME,503,497,474,NORMAL
2025-05-28,503,497,497,408,82.09255533199196,474,231,48.734177215189874,0.9423459244532804,True,22779.400390625,22320.9855078125,NORMAL,POINT_IN_TIME,503,497,474,NORMAL
2025-05-29,503,497,497,404,81.28772635814889,474,242,51.0548523206751,0.9423459244532804,True,22861.349609375,22322.580009765625,NORMAL,POINT_IN_TIME,503,497,474,NORMAL
2025-05-30,503,497,497,396,79.67806841046277,475,228,48.0,0.9443339960238568,True,22801.94921875,22324.37325195313,NORMAL,POINT_IN_TIME,503,497,475,NORMAL
2025-06-02,503,497,497,400,80.48289738430584,475,238,50.10526315789474,0.9443339960238568,True,22834.5,22324.30125,NORMAL,POINT_IN_TIME,503,497,475,NORMAL
2025-06-03,503,497,497,388,78.06841046277665,476,236,49.57983193277311,0.9463220675944334,True,22711.30078125,22324.3292578125,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-04,503,497,497,387,77.8672032193159,476,238,50.0,0.9463220675944334,True,22807.849609375,22323.751005859376,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-05,503,497,497,390,78.4708249496982,476,256,53.78151260504202,0.9463220675944334,True,22934.5,22323.8442578125,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-06,503,497,497,406,81.69014084507043,476,261,54.83193277310925,0.9463220675944334,True,23165.099609375,22326.140751953124,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-09,503,497,497,433,87.12273641851107,476,286,60.08403361344538,0.9463220675944334,True,23330.55078125,22329.43025390625,STRONG_MOMENTUM,POINT_IN_TIME,503,497,476,STRONG_MOMENTUM
2025-06-10,503,497,497,429,86.31790744466801,476,288,60.50420168067227,0.9463220675944334,True,23339.94921875,22330.8475,STRONG_MOMENTUM,POINT_IN_TIME,503,497,476,STRONG_MOMENTUM
2025-06-11,503,497,497,423,85.11066398390342,476,295,61.97478991596639,0.9463220675944334,True,23337.849609375,22331.837998046874,STRONG_MOMENTUM,POINT_IN_TIME,503,497,476,STRONG_MOMENTUM
2025-06-12,503,497,497,402,80.88531187122736,476,272,57.14285714285714,0.9463220675944334,True,23046.44921875,22330.66849609375,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-13,503,497,497,380,76.45875251509054,476,258,54.20168067226891,0.9463220675944334,True,22906.19921875,22328.35624023437,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-16,503,497,497,388,78.06841046277665,476,276,57.98319327731093,0.9463220675944334,True,23095.05078125,22326.627998046875,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-17,503,497,497,366,73.64185110663985,476,268,56.30252100840336,0.9463220675944334,True,22981.5,22324.44224609375,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-18,503,497,497,357,71.83098591549296,476,258,54.20168067226891,0.9463220675944334,True,22925.19921875,22321.2594921875,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-19,503,498,497,303,60.96579476861167,476,230,48.319327731092436,0.9463220675944334,True,22763.5,22317.052744140627,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-20,503,498,497,319,64.1851106639839,476,242,50.84033613445378,0.9463220675944334,True,23041.099609375,22314.17849609375,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
2025-06-23,503,498,497,327,65.79476861167002,477,249,52.20125786163522,0.94831013916501,True,23001.5,22311.028994140623,NORMAL,POINT_IN_TIME,503,497,477,NORMAL
2025-06-24,503,499,497,350,70.4225352112676,477,261,54.71698113207547,0.94831013916501,True,23113.19921875,22307.92223632813,NORMAL,POINT_IN_TIME,503,497,477,NORMAL
2025-06-25,503,499,497,380,76.45875251509054,478,277,57.94979079497908,0.9502982107355865,True,23296.849609375,22305.60298828125,NORMAL,POINT_IN_TIME,503,497,478,NORMAL
2025-06-26,503,499,497,385,77.46478873239437,478,281,58.78661087866108,0.9502982107355865,True,23517.55078125,22304.24849609375,NORMAL,POINT_IN_TIME,503,497,478,NORMAL
2025-06-27,501,497,497,403,81.08651911468813,478,288,60.25104602510461,0.9540918163672655,True,23620.150390625,22303.60474609375,STRONG_MOMENTUM,POINT_IN_TIME,501,497,478,STRONG_MOMENTUM
2025-06-30,501,497,497,399,80.28169014084507,478,295,61.71548117154811,0.9540918163672655,True,23617.19921875,22302.87673828125,STRONG_MOMENTUM,POINT_IN_TIME,501,497,478,STRONG_MOMENTUM
2025-07-01,501,498,497,389,78.26961770623743,478,289,60.46025104602511,0.9540918163672655,True,23615.44921875,22303.56548828125,STRONG_MOMENTUM,POINT_IN_TIME,501,497,478,STRONG_MOMENTUM
2025-07-02,501,498,497,380,76.45875251509054,478,283,59.20502092050209,0.9540918163672655,True,23547.25,22303.790986328124,NORMAL,POINT_IN_TIME,501,497,478,NORMAL
2025-07-03,501,498,497,384,77.2635814889336,478,290,60.66945606694561,0.9540918163672655,True,23521.849609375,22303.18198242188,STRONG_MOMENTUM,POINT_IN_TIME,501,497,478,STRONG_MOMENTUM
2025-07-04,501,498,497,396,79.67806841046277,479,298,62.21294363256785,0.9560878243512974,True,23562.44921875,22303.337978515625,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
2025-07-07,501,498,497,387,77.8672032193159,479,294,61.37787056367432,0.9560878243512974,True,23551.19921875,22301.5572265625,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
2025-07-08,501,498,497,384,77.2635814889336,479,299,62.421711899791234,0.9560878243512974,True,23572.55078125,22299.778984375,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
2025-07-09,501,498,497,384,77.2635814889336,479,307,64.09185803757829,0.9560878243512974,True,23557.44921875,22297.725234375,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
2025-07-10,500,497,497,379,76.25754527162978,479,303,63.25678496868476,0.958,True,23471.400390625,22295.232734375,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM
2025-07-11,500,497,497,346,69.61770623742454,479,293,61.16910229645094,0.958,True,23282.69921875,22292.152978515624,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM
2025-07-14,500,497,497,337,67.80684104627767,479,294,61.37787056367432,0.958,True,23309.05078125,22289.428486328125,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM
2025-07-15,500,497,497,370,74.44668008048289,479,310,64.71816283924844,0.958,True,23449.150390625,22285.705234375,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM
2025-07-16,500,497,497,382,76.86116700201208,479,322,67.22338204592901,0.958,True,23472.5,22281.17173828125,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM
2025-07-17,500,497,497,376,75.65392354124748,479,327,68.26722338204593,0.958,True,23419.69921875,22276.32173828125,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM
2025-07-18,501,497,497,342,68.81287726358148,479,316,65.97077244258872,0.9560878243512974,True,23275.150390625,22270.84124023437,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
2025-07-21,501,497,497,340,68.41046277665997,479,317,66.17954070981212,0.9560878243512974,True,23378.44921875,22265.248984375,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
2025-07-22,501,497,497,312,62.776659959758554,479,314,65.55323590814196,0.9560878243512974,True,23320.900390625,22259.405732421877,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
2025-07-23,501,497,497,306,61.56941649899397,479,314,65.55323590814196,0.9560878243512974,True,23428.400390625,22255.32173828125,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
2025-07-24,501,497,497,296,59.55734406438632,479,317,66.17954070981212,0.9560878243512974,True,23301.099609375,22250.47073242188,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-07-25,501,497,497,216,43.460764587525155,479,289,60.33402922755741,0.9560878243512974,True,23014.80078125,22246.76749023437,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-07-28,501,497,497,185,37.223340040241446,479,268,55.94989561586638,0.9560878243512974,True,22846.94921875,22243.327490234376,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-07-29,501,497,497,207,41.649899396378274,479,283,59.081419624217126,0.9560878243512974,True,23007.349609375,22242.4544921875,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-07-30,501,497,497,221,44.46680080482898,479,283,59.081419624217126,0.9560878243512974,True,23033.55078125,22240.0594921875,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-07-31,501,497,497,193,38.83299798792756,479,266,55.53235908141963,0.9560878243512974,True,22914.94921875,22236.636240234377,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-08-01,501,497,497,161,32.3943661971831,479,245,51.1482254697286,0.9560878243512974,True,22673.650390625,22232.01374023437,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-08-04,501,497,497,179,36.016096579476866,479,259,54.07098121085595,0.9560878243512974,True,22860.400390625,22228.2594921875,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-08-05,501,497,497,174,35.01006036217304,479,261,54.48851774530271,0.9560878243512974,True,22798.5,22223.61673828125,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-08-06,501,497,497,155,31.18712273641851,479,246,51.356993736951985,0.9560878243512974,True,22666.849609375,22218.272490234376,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-08-07,501,497,497,153,30.784708249496983,479,252,52.609603340292274,0.9560878243512974,True,22694.099609375,22213.377236328124,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
2025-08-08,501,497,497,125,25.15090543259557,480,235,48.95833333333333,0.9580838323353293,True,22443.150390625,22208.70798828125,NORMAL,POINT_IN_TIME,501,497,480,NORMAL
2025-08-11,501,497,497,150,30.181086519114686,480,238,49.583333333333336,0.9580838323353293,True,22633.44921875,22204.67173828125,NORMAL,POINT_IN_TIME,501,497,480,NORMAL
2025-08-12,501,497,497,145,29.175050301810867,480,244,50.83333333333333,0.9580838323353293,True,22568.599609375,22201.198486328125,NORMAL,POINT_IN_TIME,501,497,480,NORMAL
2025-08-13,501,497,497,158,31.790744466800803,480,252,52.5,0.9580838323353293,True,22698.099609375,22200.61673828125,NORMAL,POINT_IN_TIME,501,497,480,NORMAL
2025-08-14,501,497,497,154,30.985915492957744,481,249,51.767151767151766,0.9600798403193613,True,22680.25,22199.812490234373,NORMAL,POINT_IN_TIME,501,497,481,NORMAL
2025-08-18,501,497,497,181,36.41851106639839,481,270,56.13305613305614,0.9600798403193613,True,22931.5,22200.5307421875,NORMAL,POINT_IN_TIME,501,497,481,NORMAL
2025-08-19,501,497,497,208,41.85110663983904,481,283,58.83575883575883,0.9600798403193613,True,23066.599609375,22203.368486328123,NORMAL,POINT_IN_TIME,501,497,481,NORMAL
2025-08-20,501,497,497,214,43.05835010060362,481,290,60.2910602910603,0.9600798403193613,True,23143.150390625,22205.8344921875,NORMAL,POINT_IN_TIME,501,497,481,NORMAL
2025-08-21,501,497,497,213,42.857142857142854,481,283,58.83575883575883,0.9600798403193613,True,23137.150390625,22207.54499023437,NORMAL,POINT_IN_TIME,501,497,481,NORMAL
2025-08-22,501,497,497,193,38.83299798792756,482,274,56.84647302904564,0.9620758483033932,True,22991.30078125,22208.752490234376,NORMAL,POINT_IN_TIME,501,497,482,NORMAL
2025-08-25,501,497,497,205,41.24748490945674,482,283,58.713692946058096,0.9620758483033932,True,23052.0,22210.5657421875,NORMAL,POINT_IN_TIME,501,497,482,NORMAL
2025-08-26,501,497,497,164,32.99798792756539,482,251,52.074688796680505,0.9620758483033932,True,22768.650390625,22210.29124023437,NORMAL,POINT_IN_TIME,501,497,482,NORMAL
2025-08-28,501,497,497,131,26.358148893360163,482,236,48.96265560165975,0.9620758483033932,True,22541.650390625,22210.40798828125,NORMAL,POINT_IN_TIME,501,497,482,NORMAL
2025-08-29,501,497,497,133,26.76056338028169,482,228,47.30290456431535,0.9620758483033932,True,22462.94921875,22209.323486328125,NORMAL,POINT_IN_TIME,501,497,482,NORMAL
2025-09-01,501,497,497,158,31.790744466800803,482,260,53.941908713692946,0.9620758483033932,True,22713.55078125,22207.735244140626,NORMAL,POINT_IN_TIME,501,497,482,NORMAL
2025-09-02,501,497,497,177,35.61368209255533,483,270,55.90062111801242,0.9640718562874252,True,22724.400390625,22207.32599609375,NORMAL,POINT_IN_TIME,501,497,483,NORMAL
2025-09-03,501,497,497,194,39.03420523138833,485,284,58.55670103092784,0.9680638722554891,True,22864.650390625,22208.42099609375,NORMAL,POINT_IN_TIME,501,497,485,NORMAL
2025-09-04,501,497,497,187,37.62575452716298,486,276,56.79012345679012,0.9700598802395209,True,22819.650390625,22209.56224609375,NORMAL,POINT_IN_TIME,501,497,486,NORMAL
2025-09-05,501,497,497,186,37.42454728370221,486,270,55.55555555555556,0.9700598802395209,True,22829.150390625,22212.052744140627,NORMAL,POINT_IN_TIME,501,497,486,NORMAL
2025-09-08,501,497,497,190,38.22937625754527,486,277,56.99588477366255,0.9700598802395209,True,22878.650390625,22216.87125,NORMAL,POINT_IN_TIME,501,497,486,NORMAL
2025-09-09,501,497,497,197,39.63782696177062,486,278,57.20164609053497,0.9700598802395209,True,22949.099609375,22221.80125,NORMAL,POINT_IN_TIME,501,497,486,NORMAL
2025-09-10,501,497,497,226,45.47283702213279,486,291,59.876543209876544,0.9700598802395209,True,23074.150390625,22227.675,NORMAL,POINT_IN_TIME,501,497,486,NORMAL
2025-09-11,501,497,497,226,45.47283702213279,486,296,60.90534979423868,0.9700598802395209,True,23102.650390625,22233.16650390625,NORMAL,POINT_IN_TIME,501,497,486,NORMAL
2025-09-12,501,497,497,242,48.692152917505034,486,302,62.139917695473244,0.9700598802395209,True,23190.25,22240.013505859373,NORMAL,POINT_IN_TIME,501,497,486,NORMAL
2025-09-15,501,497,497,254,51.10663983903421,487,321,65.91375770020534,0.9720558882235529,True,23215.849609375,22244.965,NORMAL,POINT_IN_TIME,501,497,487,NORMAL
2025-09-16,501,497,497,294,59.154929577464785,487,331,67.96714579055441,0.9720558882235529,True,23369.30078125,22249.04400390625,NORMAL,POINT_IN_TIME,501,497,487,NORMAL
2025-09-17,501,497,497,310,62.37424547283702,487,337,69.19917864476386,0.9720558882235529,True,23445.19921875,22253.45775390625,STRONG_MOMENTUM,POINT_IN_TIME,501,497,487,STRONG_MOMENTUM
2025-09-18,501,497,497,312,62.776659959758554,487,335,68.78850102669405,0.9720558882235529,True,23518.900390625,22257.593759765627,STRONG_MOMENTUM,POINT_IN_TIME,501,497,487,STRONG_MOMENTUM
2025-09-19,501,497,497,322,64.7887323943662,487,338,69.40451745379876,0.9720558882235529,True,23486.650390625,22262.45526367188,STRONG_MOMENTUM,POINT_IN_TIME,501,497,487,STRONG_MOMENTUM
2025-09-22,501,497,497,290,58.35010060362173,487,323,66.32443531827515,0.9720558882235529,True,23381.44921875,22265.927509765625,NORMAL,POINT_IN_TIME,501,497,487,NORMAL
2025-09-23,501,498,498,273,54.81927710843374,488,320,65.57377049180327,0.9740518962075848,True,23325.25,22268.37451171875,NORMAL,POINT_IN_TIME,501,498,488,NORMAL
2025-09-24,501,498,498,254,51.00401606425703,488,299,61.270491803278695,0.9740518962075848,True,23178.25,22269.16151367188,NORMAL,POINT_IN_TIME,501,498,488,NORMAL
2025-09-25,501,498,498,226,45.38152610441767,488,286,58.606557377049185,0.9740518962075848,True,23022.400390625,22268.776015625,NORMAL,POINT_IN_TIME,501,498,488,NORMAL
2025-09-26,501,498,498,161,32.329317269076306,488,255,52.254098360655746,0.9740518962075848,True,22713.150390625,22265.952021484376,NORMAL,POINT_IN_TIME,501,498,488,NORMAL
2025-09-29,501,498,498,167,33.53413654618474,488,258,52.86885245901639,0.9740518962075848,True,22739.099609375,22263.08702148437,NORMAL,POINT_IN_TIME,501,498,488,NORMAL
2025-09-30,501,498,498,174,34.93975903614458,478,265,55.43933054393305,0.9540918163672655,True,22734.099609375,22260.29751953125,NORMAL,POINT_IN_TIME,501,498,478,NORMAL
2025-10-01,501,498,498,214,42.971887550200805,478,280,58.57740585774059,0.9540918163672655,True,22928.30078125,22258.36452148437,NORMAL,POINT_IN_TIME,501,498,478,NORMAL
2025-10-03,501,498,498,240,48.19277108433735,478,290,60.66945606694561,0.9540918163672655,True,23027.69921875,22256.712265625,NORMAL,POINT_IN_TIME,501,498,478,NORMAL
2025-10-06,501,498,498,254,51.00401606425703,478,291,60.87866108786611,0.9540918163672655,True,23169.650390625,22256.278515625,NORMAL,POINT_IN_TIME,501,498,478,NORMAL
2025-10-07,501,498,498,267,53.6144578313253,480,303,63.125,0.9580838323353293,True,23209.5,22255.53126953125,NORMAL,POINT_IN_TIME,501,498,480,NORMAL
2025-10-08,501,498,498,238,47.791164658634536,481,291,60.4989604989605,0.9600798403193613,True,23109.349609375,22254.315771484376,NORMAL,POINT_IN_TIME,501,498,481,NORMAL
2025-10-09,501,498,498,258,51.80722891566265,481,293,60.91476091476091,0.9600798403193613,True,23241.75,22255.045771484376,NORMAL,POINT_IN_TIME,501,498,481,NORMAL
2025-10-10,501,498,498,274,55.020080321285135,481,300,62.37006237006237,0.9600798403193613,True,23337.55078125,22257.0615234375,NORMAL,POINT_IN_TIME,501,498,481,NORMAL
2025-10-13,501,498,498,260,52.208835341365464,481,292,60.70686070686071,0.9600798403193613,True,23294.80078125,22259.774775390622,NORMAL,POINT_IN_TIME,501,498,481,NORMAL
2025-10-14,502,498,498,228,45.78313253012048,481,283,58.83575883575883,0.9581673306772909,True,23184.05078125,22264.09802734375,NORMAL,POINT_IN_TIME,502,498,481,NORMAL
2025-10-15,503,498,498,258,51.80722891566265,481,294,61.12266112266113,0.9562624254473161,True,23377.349609375,22268.92327148437,NORMAL,POINT_IN_TIME,503,498,481,NORMAL
2025-10-16,503,498,498,268,53.81526104417671,482,307,63.69294605809128,0.9582504970178927,True,23563.80078125,22274.728779296875,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-10-17,503,498,498,256,51.40562248995983,482,305,63.27800829875518,0.9582504970178927,True,23598.05078125,22280.56728515625,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-10-20,503,498,498,263,52.81124497991968,482,307,63.69294605809128,0.9582504970178927,True,23716.099609375,22286.92178710937,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-10-21,503,498,498,279,56.024096385542165,482,309,64.10788381742739,0.9582504970178927,True,23759.19921875,22293.93203125,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-10-23,503,498,498,284,57.028112449799195,482,314,65.14522821576763,0.9582504970178927,True,23755.900390625,22300.83453125,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-10-24,503,498,498,276,55.42168674698795,482,308,63.90041493775933,0.9582504970178927,True,23686.599609375,22305.168779296877,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-10-27,503,498,498,291,58.43373493975904,482,314,65.14522821576763,0.9582504970178927,True,23840.900390625,22310.83252929688,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-10-28,503,498,498,277,55.62248995983936,482,312,64.73029045643153,0.9582504970178927,True,23812.55078125,22318.76828125,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-10-29,503,498,498,311,62.44979919678715,482,331,68.67219917012449,0.9582504970178927,True,23952.400390625,22326.82203125,STRONG_MOMENTUM,POINT_IN_TIME,503,498,482,STRONG_MOMENTUM
2025-10-30,503,498,498,305,61.24497991967871,482,324,67.21991701244814,0.9582504970178927,True,23841.30078125,22334.86953125,STRONG_MOMENTUM,POINT_IN_TIME,503,498,482,STRONG_MOMENTUM
2025-10-31,503,498,498,276,55.42168674698795,482,313,64.93775933609959,0.9582504970178927,True,23710.400390625,22343.188779296877,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-11-03,503,498,498,299,60.040160642570285,482,324,67.21991701244814,0.9582504970178927,True,23810.69921875,22353.247275390622,STRONG_MOMENTUM,POINT_IN_TIME,503,498,482,STRONG_MOMENTUM
2025-11-04,503,498,498,268,53.81526104417671,482,308,63.90041493775933,0.9582504970178927,True,23675.44921875,22365.407275390626,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-11-06,503,498,498,220,44.17670682730924,482,280,58.09128630705395,0.9582504970178927,True,23513.150390625,22375.5677734375,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-11-07,503,498,498,218,43.77510040160642,482,278,57.676348547717836,0.9582504970178927,True,23521.5,22385.41927734375,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-11-10,503,498,498,218,43.77510040160642,482,279,57.8838174273859,0.9582504970178927,True,23596.900390625,22394.831025390624,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-11-11,503,498,498,228,45.78313253012048,482,282,58.50622406639005,0.9582504970178927,True,23682.650390625,22404.84302734375,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-11-12,503,499,498,249,50.0,482,294,60.99585062240664,0.9582504970178927,True,23836.900390625,22414.982529296874,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-11-13,503,500,498,234,46.98795180722892,482,286,59.33609958506224,0.9582504970178927,True,23816.0,22426.89653320313,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
2025-11-14,503,500,498,229,45.98393574297189,483,288,59.62732919254658,0.9602385685884692,True,23836.349609375,22439.09552734375,NORMAL,POINT_IN_TIME,503,498,483,NORMAL
2025-11-17,502,499,498,248,49.79919678714859,483,299,61.904761904761905,0.9621513944223108,True,23954.55078125,22451.17802734375,NORMAL,POINT_IN_TIME,502,498,483,NORMAL
2025-11-18,502,499,498,226,45.38152610441767,483,290,60.041407867494826,0.9621513944223108,True,23824.650390625,22463.70677734375,NORMAL,POINT_IN_TIME,502,498,483,NORMAL
2025-11-19,502,499,498,224,44.97991967871486,483,287,59.42028985507246,0.9621513944223108,True,23906.30078125,22478.68353515625,NORMAL,POINT_IN_TIME,502,498,483,NORMAL
2025-11-20,502,499,498,222,44.57831325301205,483,285,59.006211180124225,0.9621513944223108,True,23975.44921875,22493.93703125,NORMAL,POINT_IN_TIME,502,498,483,NORMAL
2025-11-21,502,499,498,182,36.54618473895582,483,261,54.037267080745345,0.9621513944223108,True,23790.25,22506.66078125,NORMAL,POINT_IN_TIME,502,498,483,NORMAL
2025-11-24,502,499,498,179,35.9437751004016,483,252,52.17391304347826,0.9621513944223108,True,23674.55078125,22518.54603515625,NORMAL,POINT_IN_TIME,502,498,483,NORMAL
2025-11-25,502,499,498,178,35.7429718875502,491,256,52.138492871690424,0.9780876494023905,True,23655.05078125,22528.91678710937,NORMAL,POINT_IN_TIME,502,498,491,NORMAL
2025-11-26,502,499,498,210,42.168674698795186,492,273,55.487804878048784,0.9800796812749004,True,23955.19921875,22541.68002929688,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
2025-11-27,502,499,498,210,42.168674698795186,492,271,55.08130081300813,0.9800796812749004,True,23947.75,22552.781533203124,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
2025-11-28,501,498,498,201,40.36144578313253,492,265,53.86178861788618,0.9820359281437125,True,23933.19921875,22563.526279296875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2025-12-01,501,498,498,201,40.36144578313253,492,267,54.268292682926834,0.9820359281437125,True,23922.44921875,22574.776279296875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2025-12-02,501,498,498,191,38.35341365461847,492,266,54.0650406504065,0.9820359281437125,True,23822.25,22585.65677734375,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2025-12-03,501,498,498,173,34.738955823293175,492,258,52.4390243902439,0.9820359281437125,True,23716.30078125,22597.38177734375,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2025-12-04,501,498,498,183,36.74698795180723,492,257,52.235772357723576,0.9820359281437125,True,23741.099609375,22611.335029296875,NORMAL,POINT_IN_TIME,501,498,492,NORMAL
2025-12-05,502,498,498,191,38.35341365461847,492,254,51.6260162601626,0.9800796812749004,True,23835.25,22625.97203125,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
2025-12-08,502,499,498,136,27.309236947791167,492,229,46.54471544715447,0.9800796812749004,True,23526.19921875,22639.081279296875,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
2025-12-09,502,499,498,148,29.71887550200803,492,235,47.764227642276424,0.9800796812749004,True,23516.25,22653.49703125,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
2025-12-10,502,499,498,136,27.309236947791167,492,233,47.357723577235774,0.9800796812749004,True,23408.80078125,22667.279287109373,NORMAL,POINT_IN_TIME,502,498,492,NORMAL
2025-12-11,502,499,498,156,31.32530120481928,493,233,47.26166328600406,0.9820717131474104,True,23550.849609375,22681.976533203124,NORMAL,POINT_IN_TIME,502,498,493,NORMAL
2025-12-12,502,499,498,175,35.140562248995984,493,245,49.69574036511156,0.9820717131474104,True,23726.19921875,22696.950283203125,NORMAL,POINT_IN_TIME,502,498,493,NORMAL
2025-12-15,501,498,498,174,34.93975903614458,493,247,50.10141987829615,0.9840319361277445,True,23725.19921875,22711.42078125,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-16,501,498,498,165,33.13253012048193,493,238,48.275862068965516,0.9840319361277445,True,23570.150390625,22725.820283203124,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-17,501,498,498,142,28.514056224899598,493,231,46.85598377281947,0.9840319361277445,True,23496.05078125,22740.958291015624,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
2025-12-18,501,498,498,137,27.510040160642568,493,226,45.84178498985801,0.9840319361277445,True,23491.5,22756.322041015625,NORMAL,POINT_IN_TIME,501,498,493,NORMAL
