Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason
SCHNEIDER-2024-05-14,SCHNEIDER,2024-05-06 00:00:00,2024-05-14 00:00:00,6,835.1500244140625,40.68725351609401,41.686953709710565,751.0,2.0682158942179916,818.5499877929688,795.0,780.6225036621094,726.9949987792969,465.28024826049807,119179470.12402344,80.94262295081968,97.95081967213115,98.97540983606558,93.15573770491804,0.9740518962075848,0.8246708572310728,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SCHNEIDER-2024-07-01,SCHNEIDER,2024-06-20 00:00:00,2024-07-01 00:00:00,7,922.9000244140625,52.0482629965464,48.814751849630966,857.4000244140625,1.258447376127541,904.6500244140625,900.0,825.3074981689454,808.7360009765625,547.5919982910157,228321084.6560669,93.90243902439023,79.0650406504065,98.3739837398374,89.3089430894309,0.9800796812749004,1.765418209197629,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SCHNEIDER-2025-07-29,SCHNEIDER,2025-07-23 00:00:00,2025-07-29 00:00:00,4,937.9500122070312,29.55048740263741,32.22857188115406,870.0,2.2994548712914513,909.7000122070312,909.5,872.484994506836,803.3310009765624,729.4212509155274,96085353.8734436,92.15291750503019,98.99396378269618,87.32394366197182,93.44064386317909,0.9920159680638723,0.7244410385863685,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,LIQUIDITY_FAIL
SCI-2025-10-03,SCI,2025-09-25 00:00:00,2025-10-03 00:00:00,5,227.16616821289062,6.5264615135064235,6.59305766640321,212.7201591964008,2.2134519580930654,222.99136352539062,220.25042962951883,213.83994903564454,206.76050048828125,187.21418907165528,509403190.7649994,80.73022312373224,77.28194726166329,86.81541582150102,81.1764705882353,0.9840319361277445,1.3430535893562374,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SCI-2025-10-21,SCI,2025-10-15 00:00:00,2025-10-21 00:00:00,4,227.6051025390625,6.936699660010317,6.83857021792459,217.6655510256803,1.4328934508557676,225.9468994140625,221.49896964997282,220.60791931152343,210.93203491210937,188.26038536071778,539388577.250824,85.39553752535497,82.55578093306288,88.64097363083164,85.23326572008114,0.9801192842942346,0.5253707597936607,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SCI-2026-02-25,SCI,2026-02-17 00:00:00,2026-02-25 00:00:00,6,273.1199951171875,10.964729562275908,10.877570155215617,253.92999267578125,1.7501573871397018,265.32000732421875,263.0,248.1690475463867,227.95014129638673,217.70803108215333,1270194065.1296844,95.98393574297188,90.96385542168674,90.96385542168674,92.46987951807229,0.996,0.6668460137966045,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SCI-2026-04-28,SCI,2026-04-17 00:00:00,2026-04-28 00:00:00,7,305.8699951171875,15.034296170565044,14.336994882911242,284.6099853515625,1.414100768298618,303.1000061035156,300.1300048828125,263.0735008239746,254.9045867919922,228.40833221435548,1246588388.3571167,93.66053169734151,96.52351738241309,94.27402862985686,94.98977505112475,0.978,3.0043241735807498,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHREECEM-2025-03-05,SHREECEM,2025-02-19 00:00:00,2025-03-05 00:00:00,9,28444.556640625,704.6290258923609,701.8306092581968,26803.752671638416,2.3286068394764547,27948.529296875,27422.0763384781,27944.58486328125,26642.7756640625,25979.657314453125,830159099.5263672,88.50806451612904,95.36290322580645,94.95967741935483,93.18548387096774,0.992,1.0379498622310124,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHREECEM-2025-04-08,SHREECEM,2025-04-03 00:00:00,2025-04-08 00:00:00,3,30674.89453125,701.1453481164668,736.8061106948232,29174.004792554802,2.1406256815753495,30209.537109375,30025.60023684294,29001.6986328125,28157.8114453125,26311.755966796874,820898074.7089844,84.3298969072165,97.73195876288659,96.08247422680412,93.21649484536083,0.9680638722554891,1.5044403411588851,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHRIRAMFIN-2023-09-25,SHRIRAMFIN,2023-09-11 00:00:00,2023-09-25 00:00:00,9,373.3455505371094,8.667081096379203,8.991379714530392,354.9281846789001,2.1249790619708633,371.1232604980469,368.099823033444,364.24322204589845,354.84042785644533,281.3564303588867,2277698619.3115997,59.30470347648262,62.372188139059304,84.45807770961146,68.07770961145195,0.9760479041916168,1.6453086993598147,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
SHRIRAMFIN-2023-11-13,SHRIRAMFIN,2023-11-03 00:00:00,2023-11-13 00:00:00,6,384.0946044921875,11.440295287011434,9.940300241775583,371.2532320150715,1.1224686212160335,379.1333923339844,378.77694055967913,366.15172424316404,363.8051531982422,299.97711540222167,1621389997.556076,80.20408163265306,57.95918367346938,80.61224489795919,71.42857142857143,0.9780439121756487,0.6121083824934139,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHRIRAMFIN-2023-11-29,SHRIRAMFIN,2023-11-15 00:00:00,2023-11-29 00:00:00,9,392.2251892089844,10.240410043444417,8.740477914247425,372.7271510798952,1.9040290424279658,380.3953857421875,379.5572513905005,379.45963592529296,367.34399658203125,307.20664054870605,1370906328.9405823,32.04081632653061,49.795918367346935,76.93877551020408,52.61224489795919,0.9780439121756487,0.8920018490334475,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
SHRIRAMFIN-2024-01-19,SHRIRAMFIN,2024-01-16 00:00:00,2024-01-19 00:00:00,3,445.0068054199219,10.362524648847842,11.305116830968444,423.2063213561969,2.103781153963177,443.49432373046875,440.6909954866646,416.781315612793,399.4231286621094,338.15377166748044,2315836308.9006805,80.20408163265306,73.06122448979592,61.42857142857143,71.71428571428571,0.9780439121756487,0.9760888153408986,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHRIRAMFIN-2024-02-07,SHRIRAMFIN,2024-01-31 00:00:00,2024-02-07 00:00:00,5,475.2750549316406,13.494915325439147,13.415645794202154,449.6019825758816,1.9024255978370561,467.0159912109375,465.1295064315548,448.40155639648435,416.2166845703125,349.9958827972412,2700496690.0611877,75.51020408163265,54.89795918367347,62.244897959183675,63.28571428571429,0.9780439121756487,0.8636907639458543,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
SHRIRAMFIN-2024-09-02,SHRIRAMFIN,2024-08-27 00:00:00,2024-09-02 00:00:00,4,628.1974487304688,18.720552185888998,16.95200424921827,617.5182652552058,0.570452376042228,627.3805541992188,627.2151975559597,594.4188446044922,570.2409655761719,476.89145370483396,3048996083.0360413,81.13590263691684,89.8580121703854,74.0365111561866,82.49492900608519,0.9820717131474104,0.6205422358346095,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHRIRAMFIN-2026-01-16,SHRIRAMFIN,2026-01-02 00:00:00,2026-01-16 00:00:00,9,1004.6669311523438,24.122946168566614,22.50548758532064,955.5945473593129,2.0342616299900644,989.8507690429688,984.9286330662867,972.9513580322266,888.7705419921875,705.2119506835937,4971027852.636658,97.98792756539235,99.59758551307847,98.99396378269618,98.93360160965796,0.9920159680638723,2.1375958706101614,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHRIRAMFIN-2026-01-22,SHRIRAMFIN,2026-01-19 00:00:00,2026-01-22 00:00:00,3,1004.6669311523438,22.552876284828443,23.060950898241284,967.0795602707445,1.6666331339246796,999.84423828125,991.8892329217937,983.9541168212891,902.63412109375,712.3192587280273,4792678876.685028,91.75050301810866,99.59758551307847,99.19517102615694,97.12273641851107,0.9920159680638723,1.3384850089969316,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHYAMMETL-2023-12-14,SHYAMMETL,2023-12-11 00:00:00,2023-12-14 00:00:00,3,517.6175537109375,16.324795235214744,15.991139141390589,500.1797502688823,1.0681789995405004,511.8050231933594,511.26311062978436,471.57728118896483,453.5508148193359,372.6088884735107,260651152.9544525,59.38775510204082,70.81632653061224,86.53061224489797,72.10204081632654,0.9780439121756487,1.2604420882490968,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHYAMMETL-2024-01-10,SHYAMMETL,2024-01-03 00:00:00,2024-01-10 00:00:00,5,658.7949829101562,21.82021825875353,24.294138330624595,611.0133876723739,2.18978539403995,656.6275634765625,633.4755338818093,591.989370727539,510.9852783203125,402.1745304107666,981169934.8534546,96.73469387755102,94.28571428571428,93.6734693877551,94.83673469387756,0.9780439121756487,4.386110777435204,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHYAMMETL-2024-01-19,SHYAMMETL,2024-01-12 00:00:00,2024-01-19 00:00:00,5,673.0801391601562,23.740699997296247,23.484157001243883,627.5645762640667,1.9171954871285688,667.2183227539062,653.1794569279061,640.0739135742188,542.8097912597656,416.00813217163085,1015929849.1522827,96.3265306122449,91.22448979591836,91.22448979591836,92.75510204081633,0.9780439121756487,0.8651294692579569,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHYAMMETL-2024-08-30,SHYAMMETL,2024-08-26 00:00:00,2024-08-30 00:00:00,4,813.0260620117188,33.17235530010423,31.597229450891117,755.2448166390885,1.7418493456341544,788.2664794921875,788.1501076874731,745.1031951904297,707.3167712402344,621.2889378356933,880632963.9848938,83.56997971602435,79.71602434077079,61.4604462474645,75.39553752535497,0.9820717131474104,0.6415673450402029,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHYAMMETL-2024-09-10,SHYAMMETL,2024-09-05 00:00:00,2024-09-10 00:00:00,3,820.7423095703125,29.77443117991665,29.373815120336406,783.5211738910317,1.2501040054927084,815.0083618164062,809.6699075060458,777.2760009765625,728.3925122070312,633.7329930114746,858008237.9300232,79.71602434077079,87.82961460446246,62.06896551724138,77.66734279918863,0.9820717131474104,0.562868412928076,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHYAMMETL-2026-06-12,SHYAMMETL,2026-06-04 00:00:00,2026-06-12 00:00:00,6,997.6058959960938,27.54925754390666,25.422257004370827,956.7856458613961,1.4817187022060507,979.4359741210938,968.4841245007624,958.9959442138672,895.0595703125,863.5055578613282,702949129.850769,89.1566265060241,84.53815261044177,80.32128514056225,84.65863453815261,0.9880952380952381,1.1608751781553213,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SHYAMMETL-2026-07-27,SHYAMMETL,2026-07-21 00:00:00,2026-07-27 00:00:00,4,1057.989990234375,32.40586516925423,32.18979027928428,1007.6636299368259,1.5530015950722802,1032.347900390625,1031.0014377375437,996.2083801269531,974.5609228515625,873.1853042602539,426647431.0333252,88.0,82.6,81.0,83.74,1.0,0.481395707889455,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SIEMENS-2024-04-18,SIEMENS,2024-04-08 00:00:00,2024-04-18 00:00:00,6,3299.22314453125,90.83023793392286,88.22976941567083,3152.1027932257466,1.6197287891344119,3247.738037109375,3239.705507366799,3108.6257568359374,2813.9818212890623,2340.529419555664,1462776531.9770508,88.52459016393442,93.44262295081968,83.19672131147541,88.89344262295083,0.9740518962075848,1.830139858269822,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SIEMENS-2024-06-03,SIEMENS,2024-05-23 00:00:00,2024-06-03 00:00:00,7,4290.8818359375,125.54766696587684,118.48138285990827,4029.179224597971,2.0844880487556843,4234.0419921875,4110.699567966869,3990.9948486328126,3510.618486328125,2581.999552612305,3354629465.2766113,94.89795918367348,97.55102040816327,94.6938775510204,95.89795918367346,0.9780439121756487,1.3160320298964292,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SIEMENS-2024-07-10,SIEMENS,2024-07-05 00:00:00,2024-07-10 00:00:00,3,4590.0126953125,142.49607053713433,137.83420955670599,4423.800078531454,1.1664364929819648,4567.36962890625,4554.185227190761,4462.1615234375,4123.353754882813,2860.0720098876955,2483480751.1152344,80.73022312373224,91.68356997971603,95.74036511156187,89.61460446247466,0.9820717131474104,1.0257992774810027,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOBHA-2023-09-25,SOBHA,2023-09-13 00:00:00,2023-09-25 00:00:00,7,693.4075317382812,26.793690173544235,27.879502128513366,640.6142396757476,1.9703628623227525,678.770263671875,661.503283406163,639.2894714355468,601.9014575195313,551.4681481933594,292202155.74713135,91.41104294478528,83.640081799591,56.032719836400815,77.68916155419222,0.9760479041916168,1.7315604812105492,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOBHA-2023-10-13,SOBHA,2023-10-10 00:00:00,2023-10-13 00:00:00,3,757.0173950195312,33.45005186654852,31.849952931630188,734.8383067485688,0.6630509381404719,756.6701049804688,753.6434315062723,691.9065826416015,635.3319714355468,558.5175015258789,486588855.33984375,94.48979591836735,89.18367346938776,88.77551020408163,90.65306122448979,0.9780439121756487,0.8584296041552231,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOBHA-2023-11-23,SOBHA,2023-11-16 00:00:00,2023-11-23 00:00:00,5,884.3861083984375,35.10929556424132,32.791642595657756,857.3940456463652,0.7688010345489145,883.4434204101562,882.1532955365418,795.3719268798828,739.50138671875,586.6139401245117,441185490.6569519,93.6734693877551,96.93877551020408,90.40816326530611,94.0,0.9780439121756487,0.6340094504709244,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOBHA-2023-12-07,SOBHA,2023-12-04 00:00:00,2023-12-07 00:00:00,3,960.79736328125,33.66769165892684,36.79475713689091,910.9811596094088,1.4796441697431508,959.7554321289062,958.5645558225315,882.4262084960938,785.6309765625,602.4176089477539,520233644.0271301,91.02040816326532,96.73469387755102,88.9795918367347,92.6938775510204,0.9780439121756487,0.7449546940698012,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOBHA-2024-01-31,SOBHA,2024-01-18 00:00:00,2024-01-31 00:00:00,7,1463.6728515625,80.07167981241511,79.79179229881007,1268.278443879937,2.440243643449418,1436.6807861328125,1414.1048104491877,1318.9404876708984,1101.461602783203,721.1961215209961,926245469.0928955,98.57142857142858,99.18367346938776,96.3265306122449,98.14285714285714,0.9780439121756487,0.43803607458076543,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOBHA-2024-04-22,SOBHA,2024-04-10 00:00:00,2024-04-22 00:00:00,6,1631.7777099609375,85.64964461392188,78.67717770192861,1501.878523858652,1.516634268452891,1608.010986328125,1594.3162169011782,1519.8401428222655,1465.8491015625,975.7133575439453,407945363.9602051,95.90163934426229,81.9672131147541,98.97540983606558,91.25,0.9740518962075848,0.7163504366429349,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOBHA-2024-05-31,SOBHA,2024-05-27 00:00:00,2024-05-31 00:00:00,4,1983.8153076171875,104.01104237578774,97.78929183926182,1810.0541005486511,1.6706034580515408,1885.274658203125,1884.4806671830531,1813.705987548828,1652.7600268554688,1142.1002386474609,492072941.39904785,79.38775510204081,88.77551020408163,97.75510204081633,88.65306122448979,0.9780439121756487,0.4754766831587464,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOLARINDS-2023-10-20,SOLARINDS,2023-10-13 00:00:00,2023-10-20 00:00:00,5,5338.087890625,144.51699691983774,143.99891842316146,5104.1393246677035,1.618830801522022,5259.09033203125,5229.896374903943,5015.747900390625,4713.647978515625,4070.680321044922,211655768.88793945,94.6938775510204,94.89795918367348,72.85714285714285,88.22448979591837,0.9780439121756487,0.49666417813170277,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOLARINDS-2025-06-13,SOLARINDS,2025-06-05 00:00:00,2025-06-13 00:00:00,6,17002.76953125,449.608711109032,482.55475260875124,16035.92128848294,2.1504215084760574,16829.9765625,16809.000592552697,15933.9921875,13898.281328125,11121.335029296875,3198127847.2382812,95.74036511156187,98.78296146044624,99.18864097363083,97.99188640973631,0.9801192842942346,0.6991600089777323,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOLARINDS-2025-06-23,SOLARINDS,2025-06-17 00:00:00,2025-06-23 00:00:00,4,17134.615234375,457.15395820368866,429.9266059091643,16582.272853722934,1.2082196177900428,17035.73046875,17002.772605043097,16662.325830078124,14617.6805078125,11314.1866015625,2541119150.0253906,88.48484848484848,98.58585858585859,99.79797979797979,95.91919191919192,0.9840954274353877,0.9054892980528677,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOLARINDS-2026-06-03,SOLARINDS,2026-05-27 00:00:00,2026-06-03 00:00:00,4,18641.984375,499.42654160824014,489.9791461769647,17824.46795827583,1.6369102332679921,18566.029296875,18489.075258093795,17592.10546875,15609.23712890625,14098.000146484375,2509724563.376953,94.77911646586345,94.57831325301204,93.17269076305222,94.21686746987953,0.9880952380952381,1.8225522111655388,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOLARINDS-2026-07-27,SOLARINDS,2026-07-21 00:00:00,2026-07-27 00:00:00,4,19033.75390625,547.4096680434583,503.97599671780523,18322.175141790074,1.2999017116435627,18617.0,18608.00627093162,18446.101171875,18175.1811328125,14830.572309570312,1871679861.6894531,80.2,88.6,90.8,86.74,1.0,0.5505568988069285,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SOLARINDS-2026-08-21,SOLARINDS,2026-08-13 00:00:00,2026-08-21 00:00:00,6,20324.0,550.4322645054809,566.6741308103761,19190.0,2.06019899836142,19900.0,19865.0,19028.2,18507.7818359375,15307.984526367187,1626910511.0,72.8,61.6,92.60000000000001,74.26,1.0,1.0034846719254213,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SONACOMS-2026-02-09,SONACOMS,2026-02-04 00:00:00,2026-02-09 00:00:00,3,531.3057250976562,16.410429847936012,16.657961161257603,504.63329262752177,1.6253341757217379,529.062255859375,521.3846233013252,480.78261413574216,481.8679278564453,473.343254699707,897564357.2186279,95.57344064386318,85.91549295774648,84.30583501006036,88.32997987927565,0.9920159680638723,2.030927407789627,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SONACOMS-2026-02-17,SONACOMS,2026-02-11 00:00:00,2026-02-17 00:00:00,4,536.4407958984375,15.960132245748479,14.719805996894946,518.5926961436587,1.1182927233910127,528.2147216796875,527.2176323321521,503.1495864868164,485.5253240966797,475.068542175293,1019057234.7558594,92.9718875502008,85.54216867469879,81.32530120481928,86.50602409638554,0.9940119760479041,0.9272795993192632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SONACOMS-2026-04-22,SONACOMS,2026-04-17 00:00:00,2026-04-22 00:00:00,3,592.1289672851562,21.626022457429354,20.443268574830277,572.6356100762457,0.901384304362166,586.74462890625,583.9527249889063,532.1009368896484,524.0129418945312,478.08775650024415,1028625764.9881287,78.27868852459017,92.00819672131148,91.59836065573771,87.76639344262296,0.976,0.8553816859181506,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SONACOMS-2026-05-06,SONACOMS,2026-04-30 00:00:00,2026-05-06 00:00:00,3,605.4901123046875,20.47916974337204,19.716568877314984,567.6999270482646,1.8452986976512293,580.9115600585938,579.3161882120021,576.5218231201172,535.8206237792969,484.3124792480469,1613233647.329712,59.50920245398773,77.30061349693251,85.07157464212679,74.29447852760735,0.9702380952380952,0.8607112423717959,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SONACOMS-2026-06-09,SONACOMS,2026-05-27 00:00:00,2026-06-09 00:00:00,8,616.906982421875,18.581415787627723,16.874020129703275,583.7034500730934,1.7869215526025655,600.1057739257812,594.7214133956561,594.3948791503906,574.5420788574219,500.57211502075194,926904895.4940186,70.48192771084338,76.90763052208835,82.1285140562249,76.54618473895582,0.9880952380952381,1.1434068629144243,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SONACOMS-2026-08-17,SONACOMS,2026-08-07 00:00:00,2026-08-17 00:00:00,6,818.0499877929688,23.57763934863136,21.814055332068044,790.0,1.1896860147110953,805.0999755859375,798.7999877929688,769.7575012207031,689.7442150878907,562.4621629333496,1966373166.25,92.4,96.39999999999999,94.0,94.48,1.0,0.9529743625350876,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SPARC-2023-11-21,SPARC,2023-11-13 00:00:00,2023-11-21 00:00:00,5,259.29998779296875,10.427970930079466,9.950174149676501,244.39999389648438,1.428848814058866,250.8000030517578,250.60000610351562,239.61249923706055,236.5179995727539,211.22500015258788,188579111.05538177,59.38775510204082,61.42857142857143,60.0,60.38775510204081,0.9780439121756487,1.000871135918548,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
SRF-2025-07-15,SRF,2025-07-08 00:00:00,2025-07-15 00:00:00,5,3269.9384765625,70.18329085625405,72.18174573424638,3120.296710115351,2.132156594845888,3207.355712890625,3188.650469546337,3153.796923828125,3043.881640625,2683.0890087890625,1260424587.9128418,62.57545271629779,34.00402414486921,82.09255533199196,57.00201207243461,0.994,0.8410725053392238,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
STARHEALTH-2025-10-28,STARHEALTH,2025-10-17 00:00:00,2025-10-28 00:00:00,6,503.95001220703125,13.591866830433952,13.376263718079517,480.0,1.7620840835052964,494.6499938964844,491.1000061035156,477.73250274658204,458.2340008544922,425.9662503051758,212203595.9003601,86.20689655172413,89.24949290060852,77.28194726166329,84.74645030425964,0.9801192842942346,0.8440978991647924,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
STARHEALTH-2026-06-15,STARHEALTH,2026-06-02 00:00:00,2026-06-15 00:00:00,9,533.7000122070312,14.691379658771302,13.529421188971764,513.0,1.4089903526979217,528.6500244140625,527.5999755859375,524.7525054931641,511.6480047607422,476.2380015563965,256829196.64505005,68.13627254509018,66.53306613226452,69.93987975951904,68.03607214428858,0.9900793650793651,0.5877053674783209,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
SUMICHEM-2024-06-20,SUMICHEM,2024-06-14 00:00:00,2024-06-20 00:00:00,3,494.46307373046875,20.175125579149405,22.056335320449524,466.43803480724785,1.3890886980244737,493.2705383300781,488.6493755748766,470.8132293701172,425.88620849609373,399.84456298828127,528223323.2806854,92.26069246435846,86.15071283095723,55.80448065173116,78.87983706720978,0.9780876494023905,1.3612164470621222,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUMICHEM-2025-07-29,SUMICHEM,2025-07-18 00:00:00,2025-07-29 00:00:00,7,603.4644165039062,17.078604724453847,18.292828388504365,574.4651086141015,1.6979904598577866,603.2457275390625,590.8256924566414,564.925927734375,531.4747619628906,522.3125186157226,267345408.56079102,96.78068410462777,78.06841046277665,81.08651911468813,84.58752515090542,0.9920159680638723,1.5975149497627263,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUMICHEM-2026-07-27,SUMICHEM,2026-07-20 00:00:00,2026-07-27 00:00:00,5,540.6500244140625,19.312836951347446,19.51131599906247,515.0,1.3281334315967968,538.8499755859375,530.0999755859375,504.6094741821289,480.0740509033203,451.9839854431152,312523217.29467773,98.6,91.4,75.4,88.76,1.0,3.0110775139364585,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUNDARMFIN-2023-10-03,SUNDARMFIN,2023-09-26 00:00:00,2023-10-03 00:00:00,4,3142.2900390625,100.50428829827788,103.2866928664203,2940.3895660760863,2.008874212284464,3077.433837890625,3064.4330276212536,2797.040393066406,2640.78654296875,2403.234091796875,233761876.34729004,95.3061224489796,72.24489795918367,59.795918367346935,75.42857142857143,0.9780439121756487,0.821263509153378,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUNDARMFIN-2023-10-16,SUNDARMFIN,2023-10-11 00:00:00,2023-10-16 00:00:00,3,3212.52294921875,107.80881089866125,113.47283863210977,3007.7385234932594,1.8995147429831594,3146.93310546875,3132.857244875441,3028.190051269531,2742.7769482421877,2441.713162841797,261678348.6829834,93.6734693877551,78.57142857142857,67.14285714285714,79.6734693877551,0.9780439121756487,0.7156457594185787,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUNDARMFIN-2023-11-16,SUNDARMFIN,2023-11-07 00:00:00,2023-11-16 00:00:00,6,3264.378662109375,111.69781125089305,108.49588456724886,3089.358943496376,1.5669037437078666,3225.1318359375,3204.2141551424115,3153.8684814453127,3006.290849609375,2538.6229699707033,110109702.73144531,62.04081632653061,86.3265306122449,72.0408163265306,74.75510204081633,0.9780439121756487,1.5138502582732587,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUNDARMFIN-2024-04-12,SUNDARMFIN,2024-04-08 00:00:00,2024-04-12 00:00:00,3,4498.2724609375,153.1418230300753,159.96407467557643,4334.273561009418,1.0708955704143257,4460.2041015625,4453.8753147884745,4071.0360107421875,3941.5464111328124,3215.9272717285157,849759834.4794922,90.57377049180327,80.73770491803278,74.38524590163934,81.7827868852459,0.9740518962075848,1.1651104638639407,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUNDARMFIN-2024-09-12,SUNDARMFIN,2024-08-30 00:00:00,2024-09-12 00:00:00,9,4973.71142578125,198.59278965328681,206.50440849684279,4529.971337407387,2.2344219503062845,4832.7412109375,4726.926612946839,4539.824169921875,4335.670278320313,4067.579639892578,423047866.19311523,97.76876267748479,52.53549695740365,45.233265720081135,63.91480730223124,0.9820717131474104,2.374747906863045,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
SUNDARMFIN-2024-10-04,SUNDARMFIN,2024-09-27 00:00:00,2024-10-04 00:00:00,4,5257.72119140625,211.98573815689315,208.38368672096354,4973.318029537168,1.3416146026700733,5251.61572265625,5169.879016746079,4925.336962890625,4523.6990576171875,4201.809978027344,423515092.07373047,88.95705521472392,80.98159509202453,67.07566462167689,79.20245398773007,0.978,1.187579516981216,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUNDARMFIN-2025-05-07,SUNDARMFIN,2025-04-22 00:00:00,2025-05-07 00:00:00,10,5274.9228515625,187.99891284315086,187.7843248739471,4938.202178468466,1.7910777674281728,5203.41015625,5133.774618825605,5005.803076171875,4737.287197265625,4541.910305175781,390112595.3779297,95.27720739219713,94.45585215605749,84.59958932238193,91.74537987679672,0.9720558882235529,1.7069327400049163,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUNDARMFIN-2026-02-23,SUNDARMFIN,2026-02-12 00:00:00,2026-02-23 00:00:00,7,5454.73681640625,172.13476283687245,163.73444614502554,5106.07491411229,2.0255170806165284,5326.4130859375,5247.330054927397,5273.351904296875,5142.760185546875,4847.144677734375,310598361.6772461,66.66666666666666,88.75502008032129,66.66666666666666,75.50200803212851,0.9940119760479041,0.9789438702035739,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
SUNPHARMA-2024-02-20,SUNPHARMA,2024-02-13 00:00:00,2024-02-20 00:00:00,4,1509.3160400390625,33.001474534294395,30.819151089378355,1472.762553698509,1.1076319121004101,1505.8907470703125,1489.5468937734802,1429.003106689453,1317.049990234375,1124.631449279785,3317963860.466919,84.08163265306122,74.08163265306122,64.28571428571429,74.14285714285714,0.9780439121756487,0.9936377258845623,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
