Reference_ID,Signal_ID,Symbol,Signal_Date,Entry_Date,Entry_Open,Scheduled_Exit_Date
REFERENCE|UPPER|NTPCGREEN|2026-03-13,UPPER|NTPCGREEN|2026-03-13,NTPCGREEN,2026-03-13,2026-03-16,100.0,2026-04-09
REFERENCE|UPPER|MRPL|2026-03-16,UPPER|MRPL|2026-03-16,MRPL,2026-03-16,2026-03-17,208.22000122070312,2026-04-10
REFERENCE|UPPER|ADANIPOWER|2026-03-17,UPPER|ADANIPOWER|2026-03-17,ADANIPOWER,2026-03-17,2026-03-18,156.0,2026-04-13
REFERENCE|UPPER|IPCALAB|2026-03-17,UPPER|IPCALAB|2026-03-17,IPCALAB,2026-03-17,2026-03-18,1554.602682715797,2026-04-13
REFERENCE|UPPER|ATHERENERG|2026-03-18,UPPER|ATHERENERG|2026-03-18,ATHERENERG,2026-03-18,2026-03-19,740.1500244140625,2026-04-15
REFERENCE|UPPER|WAAREEENER|2026-03-18,UPPER|WAAREEENER|2026-03-18,WAAREEENER,2026-03-18,2026-03-19,3095.0,2026-04-15
REFERENCE|UPPER|ACMESOLAR|2026-03-19,UPPER|ACMESOLAR|2026-03-19,ACMESOLAR,2026-03-19,2026-03-20,266.0,2026-04-16
REFERENCE|UPPER|IGIL|2026-03-19,UPPER|IGIL|2026-03-19,IGIL,2026-03-19,2026-03-20,332.4919244963856,2026-04-16
REFERENCE|UPPER|KSB|2026-03-19,UPPER|KSB|2026-03-19,KSB,2026-03-19,2026-03-20,805.0239261249119,2026-04-16
REFERENCE|UPPER|TATAPOWER|2026-03-20,UPPER|TATAPOWER|2026-03-20,TATAPOWER,2026-03-20,2026-03-23,400.22002169368784,2026-04-17
REFERENCE|UPPER|CCL|2026-03-25,UPPER|CCL|2026-03-25,CCL,2026-03-25,2026-03-27,1075.9024959156206,2026-04-22
REFERENCE|UPPER|GPIL|2026-03-25,UPPER|GPIL|2026-03-25,GPIL,2026-03-25,2026-03-27,276.16029949254283,2026-04-22
REFERENCE|UPPER|TRIVENI|2026-03-25,UPPER|TRIVENI|2026-03-25,TRIVENI,2026-03-25,2026-03-27,398.23831125960305,2026-04-22
REFERENCE|UPPER|MAHSEAMLES|2026-03-27,UPPER|MAHSEAMLES|2026-03-27,MAHSEAMLES,2026-03-27,2026-03-30,545.7450336593325,2026-04-23
REFERENCE|UPPER|ASTERDM|2026-03-30,UPPER|ASTERDM|2026-03-30,ASTERDM,2026-03-30,2026-04-01,677.0344527873252,2026-04-24
REFERENCE|UPPER|IRB|2026-03-30,UPPER|IRB|2026-03-30,IRB,2026-03-30,2026-04-01,22.093645219623877,2026-04-24
REFERENCE|UPPER|JAINREC|2026-03-30,UPPER|JAINREC|2026-03-30,JAINREC,2026-03-30,2026-04-01,474.29998779296875,2026-04-24
REFERENCE|UPPER|CPPLUS|2026-04-01,UPPER|CPPLUS|2026-04-01,CPPLUS,2026-04-01,2026-04-02,1793.6856639554023,2026-04-27
REFERENCE|UPPER|GVT&D|2026-04-01,UPPER|GVT&D|2026-04-01,GVT&D,2026-04-01,2026-04-02,3780.542397368409,2026-04-27
REFERENCE|UPPER|THERMAX|2026-04-01,UPPER|THERMAX|2026-04-01,THERMAX,2026-04-01,2026-04-02,3254.8070867392144,2026-04-27
REFERENCE|UPPER|ANANDRATHI|2026-04-07,UPPER|ANANDRATHI|2026-04-07,ANANDRATHI,2026-04-07,2026-04-08,1674.2655096227534,2026-04-30
REFERENCE|UPPER|ADANIGREEN|2026-04-08,UPPER|ADANIGREEN|2026-04-08,ADANIGREEN,2026-04-08,2026-04-09,1032.0,2026-05-04
REFERENCE|UPPER|AUROPHARMA|2026-04-08,UPPER|AUROPHARMA|2026-04-08,AUROPHARMA,2026-04-08,2026-04-09,1335.0,2026-05-04
REFERENCE|UPPER|GRANULES|2026-04-08,UPPER|GRANULES|2026-04-08,GRANULES,2026-04-08,2026-04-09,641.9627286550991,2026-05-04
REFERENCE|UPPER|NMDC|2026-04-08,UPPER|NMDC|2026-04-08,NMDC,2026-04-08,2026-04-09,83.0,2026-05-04
REFERENCE|UPPER|SAIL|2026-04-08,UPPER|SAIL|2026-04-08,SAIL,2026-04-08,2026-04-09,164.41000366210938,2026-05-04
REFERENCE|UPPER|VTL|2026-04-08,UPPER|VTL|2026-04-08,VTL,2026-04-08,2026-04-09,547.0111694441358,2026-05-04
REFERENCE|UPPER|ZENTEC|2026-04-08,UPPER|ZENTEC|2026-04-08,ZENTEC,2026-04-08,2026-04-09,1450.2399563088268,2026-05-04
REFERENCE|UPPER|ADANIENSOL|2026-04-09,UPPER|ADANIENSOL|2026-04-09,ADANIENSOL,2026-04-09,2026-04-10,1079.9000244140625,2026-05-05
REFERENCE|UPPER|LLOYDSME|2026-04-09,UPPER|LLOYDSME|2026-04-09,LLOYDSME,2026-04-09,2026-04-10,1493.1076288679847,2026-05-05
REFERENCE|UPPER|NATCOPHARM|2026-04-09,UPPER|NATCOPHARM|2026-04-09,NATCOPHARM,2026-04-09,2026-04-10,1123.0971424136758,2026-05-05
REFERENCE|UPPER|PAGEIND|2026-04-09,UPPER|PAGEIND|2026-04-09,PAGEIND,2026-04-09,2026-04-10,35305.5120388989,2026-05-05
REFERENCE|UPPER|PFC|2026-04-09,UPPER|PFC|2026-04-09,PFC,2026-04-09,2026-04-10,422.4321725589779,2026-05-05
REFERENCE|UPPER|PREMIERENE|2026-04-09,UPPER|PREMIERENE|2026-04-09,PREMIERENE,2026-04-09,2026-04-10,963.2901684018271,2026-05-05
REFERENCE|UPPER|ANGELONE|2026-04-10,UPPER|ANGELONE|2026-04-10,ANGELONE,2026-04-10,2026-04-13,272.1583148107102,2026-05-06
REFERENCE|UPPER|BSE|2026-04-10,UPPER|BSE|2026-04-10,BSE,2026-04-10,2026-04-13,3192.5889318190248,2026-05-06
REFERENCE|UPPER|EMMVEE|2026-04-10,UPPER|EMMVEE|2026-04-10,EMMVEE,2026-04-10,2026-04-13,227.52000427246094,2026-05-06
REFERENCE|UPPER|GICRE|2026-04-10,UPPER|GICRE|2026-04-10,GICRE,2026-04-10,2026-04-13,392.8999938964844,2026-05-06
REFERENCE|UPPER|HONASA|2026-04-10,UPPER|HONASA|2026-04-10,HONASA,2026-04-10,2026-04-13,340.57955890710514,2026-05-06
REFERENCE|UPPER|JPPOWER|2026-04-10,UPPER|JPPOWER|2026-04-10,JPPOWER,2026-04-10,2026-04-13,16.950000762939453,2026-05-06
REFERENCE|UPPER|MCX|2026-04-10,UPPER|MCX|2026-04-10,MCX,2026-04-10,2026-04-13,2643.5227877228413,2026-05-06
REFERENCE|UPPER|OLECTRA|2026-04-10,UPPER|OLECTRA|2026-04-10,OLECTRA,2026-04-10,2026-04-13,1182.0,2026-05-06
REFERENCE|UPPER|TITAN|2026-04-10,UPPER|TITAN|2026-04-10,TITAN,2026-04-10,2026-04-13,4376.738695227283,2026-05-06
REFERENCE|UPPER|ANTHEM|2026-04-13,UPPER|ANTHEM|2026-04-13,ANTHEM,2026-04-13,2026-04-15,746.9525825913719,2026-05-07
REFERENCE|UPPER|GROWW|2026-04-13,UPPER|GROWW|2026-04-13,GROWW,2026-04-13,2026-04-15,201.00999450683594,2026-05-07
REFERENCE|UPPER|JBMA|2026-04-13,UPPER|JBMA|2026-04-13,JBMA,2026-04-13,2026-04-15,635.0,2026-05-07
REFERENCE|UPPER|KAJARIACER|2026-04-13,UPPER|KAJARIACER|2026-04-13,KAJARIACER,2026-04-13,2026-04-15,1138.949951171875,2026-05-07
REFERENCE|UPPER|LENSKART|2026-04-13,UPPER|LENSKART|2026-04-13,LENSKART,2026-04-13,2026-04-15,555.0,2026-05-07
REFERENCE|UPPER|NAVA|2026-04-13,UPPER|NAVA|2026-04-13,NAVA,2026-04-13,2026-04-15,618.2241980670879,2026-05-07
REFERENCE|UPPER|NTPCGREEN|2026-04-13,UPPER|NTPCGREEN|2026-04-13,NTPCGREEN,2026-04-13,2026-04-15,105.94999694824219,2026-05-07
REFERENCE|UPPER|ZYDUSWELL|2026-04-13,UPPER|ZYDUSWELL|2026-04-13,ZYDUSWELL,2026-04-13,2026-04-15,517.9153881141721,2026-05-07
REFERENCE|UPPER|ADANIPOWER|2026-04-15,UPPER|ADANIPOWER|2026-04-15,ADANIPOWER,2026-04-15,2026-04-16,184.0,2026-05-08
REFERENCE|UPPER|AFCONS|2026-04-15,UPPER|AFCONS|2026-04-15,AFCONS,2026-04-15,2026-04-16,343.0671704161253,2026-05-08
REFERENCE|UPPER|BELRISE|2026-04-15,UPPER|BELRISE|2026-04-15,BELRISE,2026-04-15,2026-04-16,209.0,2026-05-08
REFERENCE|UPPER|BHEL|2026-04-15,UPPER|BHEL|2026-04-15,BHEL,2026-04-15,2026-04-16,293.4234581812196,2026-05-08
REFERENCE|UPPER|CGCL|2026-04-15,UPPER|CGCL|2026-04-15,CGCL,2026-04-15,2026-04-16,187.1300048828125,2026-05-08
REFERENCE|UPPER|CGPOWER|2026-04-15,UPPER|CGPOWER|2026-04-15,CGPOWER,2026-04-15,2026-04-16,759.0499877929688,2026-05-08
REFERENCE|UPPER|GMDCLTD|2026-04-15,UPPER|GMDCLTD|2026-04-15,GMDCLTD,2026-04-15,2026-04-16,628.4000244140625,2026-05-08
REFERENCE|UPPER|HFCL|2026-04-15,UPPER|HFCL|2026-04-15,HFCL,2026-04-15,2026-04-16,88.9000015258789,2026-05-08
REFERENCE|UPPER|HINDALCO|2026-04-15,UPPER|HINDALCO|2026-04-15,HINDALCO,2026-04-15,2026-04-16,1011.6226580995581,2026-05-08
REFERENCE|UPPER|INDIANB|2026-04-15,UPPER|INDIANB|2026-04-15,INDIANB,2026-04-15,2026-04-16,930.2334939399913,2026-05-08
REFERENCE|UPPER|J&KBANK|2026-04-15,UPPER|J&KBANK|2026-04-15,J&KBANK,2026-04-15,2026-04-16,128.6999969482422,2026-05-08
REFERENCE|UPPER|JSWCEMENT|2026-04-15,UPPER|JSWCEMENT|2026-04-15,JSWCEMENT,2026-04-15,2026-04-16,129.12095970327923,2026-05-08
REFERENCE|UPPER|JSWENERGY|2026-04-15,UPPER|JSWENERGY|2026-04-15,JSWENERGY,2026-04-15,2026-04-16,532.0903226399877,2026-05-08
REFERENCE|UPPER|LGEINDIA|2026-04-15,UPPER|LGEINDIA|2026-04-15,LGEINDIA,2026-04-15,2026-04-16,1559.9000244140625,2026-05-08
REFERENCE|UPPER|NATIONALUM|2026-04-15,UPPER|NATIONALUM|2026-04-15,NATIONALUM,2026-04-15,2026-04-16,426.0395666525187,2026-05-08
REFERENCE|UPPER|NEULANDLAB|2026-04-15,UPPER|NEULANDLAB|2026-04-15,NEULANDLAB,2026-04-15,2026-04-16,15122.052392578125,2026-05-08
REFERENCE|UPPER|OBEROIRLTY|2026-04-15,UPPER|OBEROIRLTY|2026-04-15,OBEROIRLTY,2026-04-15,2026-04-16,1711.0307354686265,2026-05-08
REFERENCE|UPPER|STARHEALTH|2026-04-15,UPPER|STARHEALTH|2026-04-15,STARHEALTH,2026-04-15,2026-04-16,480.04998779296875,2026-05-08
REFERENCE|UPPER|TIMKEN|2026-04-15,UPPER|TIMKEN|2026-04-15,TIMKEN,2026-04-15,2026-04-16,3596.0954398801423,2026-05-08
REFERENCE|UPPER|USHAMART|2026-04-15,UPPER|USHAMART|2026-04-15,USHAMART,2026-04-15,2026-04-16,441.6817372192224,2026-05-08
REFERENCE|UPPER|ABDL|2026-04-16,UPPER|ABDL|2026-04-16,ABDL,2026-04-16,2026-04-17,540.3215099787377,2026-05-11
REFERENCE|UPPER|ABSLAMC|2026-04-16,UPPER|ABSLAMC|2026-04-16,ABSLAMC,2026-04-16,2026-04-17,1029.3065781955024,2026-05-11
REFERENCE|UPPER|BAYERCROP|2026-04-16,UPPER|BAYERCROP|2026-04-16,BAYERCROP,2026-04-16,2026-04-17,4880.438327554545,2026-05-11
REFERENCE|UPPER|HSCL|2026-04-16,UPPER|HSCL|2026-04-16,HSCL,2026-04-16,2026-04-17,490.53458608767863,2026-05-11
REFERENCE|UPPER|MAZDOCK|2026-04-16,UPPER|MAZDOCK|2026-04-16,MAZDOCK,2026-04-16,2026-04-17,2565.3687704900744,2026-05-11
REFERENCE|UPPER|NHPC|2026-04-16,UPPER|NHPC|2026-04-16,NHPC,2026-04-16,2026-04-17,81.47703045140324,2026-05-11
REFERENCE|UPPER|NTPC|2026-04-16,UPPER|NTPC|2026-04-16,NTPC,2026-04-16,2026-04-17,393.0,2026-05-11
REFERENCE|UPPER|RADICO|2026-04-16,UPPER|RADICO|2026-04-16,RADICO,2026-04-16,2026-04-17,3033.3699080554447,2026-05-11
REFERENCE|UPPER|SIEMENS|2026-04-16,UPPER|SIEMENS|2026-04-16,SIEMENS,2026-04-16,2026-04-17,3571.4498274837865,2026-05-11
REFERENCE|UPPER|SONACOMS|2026-04-16,UPPER|SONACOMS|2026-04-16,SONACOMS,2026-04-16,2026-04-17,576.3249257577722,2026-05-11
REFERENCE|UPPER|TECHNOE|2026-04-16,UPPER|TECHNOE|2026-04-16,TECHNOE,2026-04-16,2026-04-17,1215.0,2026-05-11
REFERENCE|UPPER|WAAREEENER|2026-04-16,UPPER|WAAREEENER|2026-04-16,WAAREEENER,2026-04-16,2026-04-17,3474.0,2026-05-11
REFERENCE|UPPER|ZYDUSLIFE|2026-04-16,UPPER|ZYDUSLIFE|2026-04-16,ZYDUSLIFE,2026-04-16,2026-04-17,939.1560731547671,2026-05-11
REFERENCE|UPPER|AADHARHFC|2026-04-17,UPPER|AADHARHFC|2026-04-17,AADHARHFC,2026-04-17,2026-04-20,497.0,2026-05-12
REFERENCE|UPPER|AEGISLOG|2026-04-17,UPPER|AEGISLOG|2026-04-17,AEGISLOG,2026-04-17,2026-04-20,704.2474521016205,2026-05-12
REFERENCE|UPPER|APARINDS|2026-04-17,UPPER|APARINDS|2026-04-17,APARINDS,2026-04-17,2026-04-20,11520.0,2026-05-12
REFERENCE|UPPER|CUMMINSIND|2026-04-17,UPPER|CUMMINSIND|2026-04-17,CUMMINSIND,2026-04-17,2026-04-20,5131.438511000812,2026-05-12
REFERENCE|UPPER|DEEPAKFERT|2026-04-17,UPPER|DEEPAKFERT|2026-04-17,DEEPAKFERT,2026-04-17,2026-04-20,1216.7011434215124,2026-05-12
REFERENCE|UPPER|ENRIN|2026-04-17,UPPER|ENRIN|2026-04-17,ENRIN,2026-04-17,2026-04-20,3040.0,2026-05-12
REFERENCE|UPPER|FACT|2026-04-17,UPPER|FACT|2026-04-17,FACT,2026-04-17,2026-04-20,909.9000244140625,2026-05-12
REFERENCE|UPPER|HEG|2026-04-17,UPPER|HEG|2026-04-17,HEG,2026-04-17,2026-04-20,629.4423395252061,2026-05-12
REFERENCE|UPPER|ITI|2026-04-17,UPPER|ITI|2026-04-17,ITI,2026-04-17,2026-04-20,297.0,2026-05-12
REFERENCE|UPPER|JINDALSTEL|2026-04-17,UPPER|JINDALSTEL|2026-04-17,JINDALSTEL,2026-04-17,2026-04-20,1272.6211464124901,2026-05-12
REFERENCE|UPPER|KAYNES|2026-04-17,UPPER|KAYNES|2026-04-17,KAYNES,2026-04-17,2026-04-20,4220.0,2026-05-12
REFERENCE|UPPER|NCC|2026-04-17,UPPER|NCC|2026-04-17,NCC,2026-04-17,2026-04-20,159.41914428245397,2026-05-12
REFERENCE|UPPER|NLCINDIA|2026-04-17,UPPER|NLCINDIA|2026-04-17,NLCINDIA,2026-04-17,2026-04-20,303.6000061035156,2026-05-12
REFERENCE|UPPER|OLAELEC|2026-04-17,UPPER|OLAELEC|2026-04-17,OLAELEC,2026-04-17,2026-04-20,40.900001525878906,2026-05-12
REFERENCE|UPPER|SARDAEN|2026-04-17,UPPER|SARDAEN|2026-04-17,SARDAEN,2026-04-17,2026-04-20,595.7144823802936,2026-05-12
REFERENCE|UPPER|SYRMA|2026-04-17,UPPER|SYRMA|2026-04-17,SYRMA,2026-04-17,2026-04-20,973.9037855195484,2026-05-12
REFERENCE|UPPER|TATAPOWER|2026-04-17,UPPER|TATAPOWER|2026-04-17,TATAPOWER,2026-04-17,2026-04-20,424.86727827336387,2026-05-12
REFERENCE|UPPER|TENNIND|2026-04-17,UPPER|TENNIND|2026-04-17,TENNIND,2026-04-17,2026-04-20,594.0,2026-05-12
REFERENCE|UPPER|TTML|2026-04-17,UPPER|TTML|2026-04-17,TTML,2026-04-17,2026-04-20,45.97999954223633,2026-05-12
REFERENCE|UPPER|VEDL|2026-04-17,UPPER|VEDL|2026-04-17,VEDL,2026-04-17,2026-04-20,782.9500122070312,2026-05-12
REFERENCE|UPPER|ACMESOLAR|2026-04-20,UPPER|ACMESOLAR|2026-04-20,ACMESOLAR,2026-04-20,2026-04-21,299.1000061035156,2026-05-13
REFERENCE|UPPER|ADANIPORTS|2026-04-20,UPPER|ADANIPORTS|2026-04-20,ADANIPORTS,2026-04-20,2026-04-21,1571.8754059597973,2026-05-13
REFERENCE|UPPER|CARBORUNIV|2026-04-20,UPPER|CARBORUNIV|2026-04-20,CARBORUNIV,2026-04-20,2026-04-21,938.9113230605069,2026-05-13
REFERENCE|UPPER|ELGIEQUIP|2026-04-20,UPPER|ELGIEQUIP|2026-04-20,ELGIEQUIP,2026-04-20,2026-04-21,551.1792937323713,2026-05-13
REFERENCE|UPPER|ENGINERSIN|2026-04-20,UPPER|ENGINERSIN|2026-04-20,ENGINERSIN,2026-04-20,2026-04-21,243.0,2026-05-13
REFERENCE|UPPER|GRAPHITE|2026-04-20,UPPER|GRAPHITE|2026-04-20,GRAPHITE,2026-04-20,2026-04-21,707.6812361040108,2026-05-13
REFERENCE|UPPER|JSWINFRA|2026-04-20,UPPER|JSWINFRA|2026-04-20,JSWINFRA,2026-04-20,2026-04-21,275.66857817238196,2026-05-13
REFERENCE|UPPER|LAURUSLABS|2026-04-20,UPPER|LAURUSLABS|2026-04-20,LAURUSLABS,2026-04-20,2026-04-21,1126.5283969608467,2026-05-13
REFERENCE|UPPER|NAM-INDIA|2026-04-20,UPPER|NAM-INDIA|2026-04-20,NAM-INDIA,2026-04-20,2026-04-21,994.0470590047697,2026-05-13
REFERENCE|UPPER|OFSS|2026-04-20,UPPER|OFSS|2026-04-20,OFSS,2026-04-20,2026-04-21,7903.572422864983,2026-05-13
REFERENCE|UPPER|SUNTV|2026-04-20,UPPER|SUNTV|2026-04-20,SUNTV,2026-04-20,2026-04-21,642.1558111810539,2026-05-13
REFERENCE|UPPER|URBANCO|2026-04-20,UPPER|URBANCO|2026-04-20,URBANCO,2026-04-20,2026-04-21,135.0,2026-05-13
REFERENCE|UPPER|AUBANK|2026-04-21,UPPER|AUBANK|2026-04-21,AUBANK,2026-04-21,2026-04-22,1035.9939300674687,2026-05-14
REFERENCE|UPPER|CAMS|2026-04-21,UPPER|CAMS|2026-04-21,CAMS,2026-04-21,2026-04-22,738.7573547861433,2026-05-14
REFERENCE|UPPER|CESC|2026-04-21,UPPER|CESC|2026-04-21,CESC,2026-04-21,2026-04-22,170.67781965308623,2026-05-14
REFERENCE|UPPER|DATAPATTNS|2026-04-21,UPPER|DATAPATTNS|2026-04-21,DATAPATTNS,2026-04-21,2026-04-22,3528.3088751617674,2026-05-14
REFERENCE|UPPER|DELHIVERY|2026-04-21,UPPER|DELHIVERY|2026-04-21,DELHIVERY,2026-04-21,2026-04-22,472.0,2026-05-14
REFERENCE|UPPER|FIVESTAR|2026-04-21,UPPER|FIVESTAR|2026-04-21,FIVESTAR,2026-04-21,2026-04-22,499.2877242547142,2026-05-14
REFERENCE|UPPER|JSWSTEEL|2026-04-21,UPPER|JSWSTEEL|2026-04-21,JSWSTEEL,2026-04-21,2026-04-22,1275.6727316628103,2026-05-14
REFERENCE|UPPER|KPIL|2026-04-21,UPPER|KPIL|2026-04-21,KPIL,2026-04-21,2026-04-22,1234.3125232014847,2026-05-14
REFERENCE|UPPER|NETWEB|2026-04-21,UPPER|NETWEB|2026-04-21,NETWEB,2026-04-21,2026-04-22,3901.568103850505,2026-05-14
REFERENCE|UPPER|RECLTD|2026-04-21,UPPER|RECLTD|2026-04-21,RECLTD,2026-04-21,2026-04-22,374.01159389323647,2026-05-14
REFERENCE|UPPER|SUMICHEM|2026-04-21,UPPER|SUMICHEM|2026-04-21,SUMICHEM,2026-04-21,2026-04-22,440.93702119860546,2026-05-14
REFERENCE|UPPER|TIINDIA|2026-04-21,UPPER|TIINDIA|2026-04-21,TIINDIA,2026-04-21,2026-04-22,2898.4203025813326,2026-05-14
REFERENCE|UPPER|ACE|2026-04-22,UPPER|ACE|2026-04-22,ACE,2026-04-22,2026-04-23,934.4000244140625,2026-05-15
REFERENCE|UPPER|ARE&M|2026-04-22,UPPER|ARE&M|2026-04-22,ARE&M,2026-04-22,2026-04-23,913.5253702891976,2026-05-15
REFERENCE|UPPER|BEML|2026-04-22,UPPER|BEML|2026-04-22,BEML,2026-04-22,2026-04-23,1824.58099003018,2026-05-15
REFERENCE|UPPER|ICICIAMC|2026-04-22,UPPER|ICICIAMC|2026-04-22,ICICIAMC,2026-04-22,2026-04-23,3416.634658130398,2026-05-15
REFERENCE|UPPER|JINDALSAW|2026-04-22,UPPER|JINDALSAW|2026-04-22,JINDALSAW,2026-04-22,2026-04-23,240.5140933990291,2026-05-15
REFERENCE|UPPER|LICHSGFIN|2026-04-22,UPPER|LICHSGFIN|2026-04-22,LICHSGFIN,2026-04-22,2026-04-23,544.0758966115559,2026-05-15
REFERENCE|UPPER|MAHABANK|2026-04-22,UPPER|MAHABANK|2026-04-22,MAHABANK,2026-04-22,2026-04-23,78.55225183101527,2026-05-15
REFERENCE|UPPER|NESTLEIND|2026-04-22,UPPER|NESTLEIND|2026-04-22,NESTLEIND,2026-04-22,2026-04-23,1382.2554353137614,2026-05-15
REFERENCE|UPPER|TATAINVEST|2026-04-22,UPPER|TATAINVEST|2026-04-22,TATAINVEST,2026-04-22,2026-04-23,729.6370068352182,2026-05-15
REFERENCE|UPPER|TRENT|2026-04-22,UPPER|TRENT|2026-04-22,TRENT,2026-04-22,2026-04-23,2955.6325989589595,2026-05-15
REFERENCE|UPPER|AARTIIND|2026-04-23,UPPER|AARTIIND|2026-04-23,AARTIIND,2026-04-23,2026-04-24,470.29998779296875,2026-05-18
REFERENCE|UPPER|CASTROLIND|2026-04-23,UPPER|CASTROLIND|2026-04-23,CASTROLIND,2026-04-23,2026-04-24,178.00631135921617,2026-05-18
REFERENCE|UPPER|CHENNPETRO|2026-04-23,UPPER|CHENNPETRO|2026-04-23,CHENNPETRO,2026-04-23,2026-04-24,1029.121873230865,2026-05-18
REFERENCE|UPPER|DEEPAKNTR|2026-04-23,UPPER|DEEPAKNTR|2026-04-23,DEEPAKNTR,2026-04-23,2026-04-24,1715.5644746385806,2026-05-18
REFERENCE|UPPER|DRREDDY|2026-04-23,UPPER|DRREDDY|2026-04-23,DRREDDY,2026-04-23,2026-04-24,1284.8519432869343,2026-05-18
REFERENCE|UPPER|HBLENGINE|2026-04-23,UPPER|HBLENGINE|2026-04-23,HBLENGINE,2026-04-23,2026-04-24,812.5499877929688,2026-05-18
REFERENCE|UPPER|JUBLINGREA|2026-04-23,UPPER|JUBLINGREA|2026-04-23,JUBLINGREA,2026-04-23,2026-04-24,732.5337015634933,2026-05-18
REFERENCE|UPPER|LUPIN|2026-04-23,UPPER|LUPIN|2026-04-23,LUPIN,2026-04-23,2026-04-24,2330.402919566434,2026-05-18
REFERENCE|UPPER|SJVN|2026-04-23,UPPER|SJVN|2026-04-23,SJVN,2026-04-23,2026-04-24,78.58143905965873,2026-05-18
REFERENCE|UPPER|SUZLON|2026-04-23,UPPER|SUZLON|2026-04-23,SUZLON,2026-04-23,2026-04-24,53.900001525878906,2026-05-18
REFERENCE|UPPER|WOCKPHARMA|2026-04-23,UPPER|WOCKPHARMA|2026-04-23,WOCKPHARMA,2026-04-23,2026-04-24,1451.0,2026-05-18
REFERENCE|UPPER|ASTERDM|2026-04-24,UPPER|ASTERDM|2026-04-24,ASTERDM,2026-04-24,2026-04-27,710.5999755859375,2026-05-19
REFERENCE|UPPER|ATUL|2026-04-24,UPPER|ATUL|2026-04-24,ATUL,2026-04-24,2026-04-27,6716.8791722539645,2026-05-19
REFERENCE|UPPER|GLENMARK|2026-04-24,UPPER|GLENMARK|2026-04-24,GLENMARK,2026-04-24,2026-04-27,2309.7017429315147,2026-05-19
REFERENCE|UPPER|GRSE|2026-04-24,UPPER|GRSE|2026-04-24,GRSE,2026-04-24,2026-04-27,2900.0,2026-05-19
REFERENCE|UPPER|MEESHO|2026-04-24,UPPER|MEESHO|2026-04-24,MEESHO,2026-04-24,2026-04-27,181.97999572753906,2026-05-19
REFERENCE|UPPER|SOLARINDS|2026-04-24,UPPER|SOLARINDS|2026-04-24,SOLARINDS,2026-04-24,2026-04-27,15186.027051082045,2026-05-19
REFERENCE|UPPER|WHIRLPOOL|2026-04-24,UPPER|WHIRLPOOL|2026-04-24,WHIRLPOOL,2026-04-24,2026-04-27,954.2935090335034,2026-05-19
REFERENCE|UPPER|ABREL|2026-04-27,UPPER|ABREL|2026-04-27,ABREL,2026-04-27,2026-04-28,1477.1249884477454,2026-05-20
REFERENCE|UPPER|ADANIENT|2026-04-27,UPPER|ADANIENT|2026-04-27,ADANIENT,2026-04-27,2026-04-28,2320.7624137846105,2026-05-20
REFERENCE|UPPER|AMBER|2026-04-27,UPPER|AMBER|2026-04-27,AMBER,2026-04-27,2026-04-28,8115.0,2026-05-20
REFERENCE|UPPER|COCHINSHIP|2026-04-27,UPPER|COCHINSHIP|2026-04-27,COCHINSHIP,2026-04-27,2026-04-28,1682.0,2026-05-20
REFERENCE|UPPER|ONESOURCE|2026-04-27,UPPER|ONESOURCE|2026-04-27,ONESOURCE,2026-04-27,2026-04-28,1819.800048828125,2026-05-20
REFERENCE|UPPER|POLICYBZR|2026-04-27,UPPER|POLICYBZR|2026-04-27,POLICYBZR,2026-04-27,2026-04-28,1657.0,2026-05-20
REFERENCE|UPPER|PPLPHARMA|2026-04-27,UPPER|PPLPHARMA|2026-04-27,PPLPHARMA,2026-04-27,2026-04-28,170.0,2026-05-20
REFERENCE|UPPER|SCHAEFFLER|2026-04-27,UPPER|SCHAEFFLER|2026-04-27,SCHAEFFLER,2026-04-27,2026-04-28,4376.7001953125,2026-05-20
REFERENCE|UPPER|APOLLOHOSP|2026-04-28,UPPER|APOLLOHOSP|2026-04-28,APOLLOHOSP,2026-04-28,2026-04-29,7735.994272750398,2026-05-21
REFERENCE|UPPER|BRIGADE|2026-04-28,UPPER|BRIGADE|2026-04-28,BRIGADE,2026-04-28,2026-04-29,601.4071738617859,2026-05-21
REFERENCE|UPPER|FINCABLES|2026-04-28,UPPER|FINCABLES|2026-04-28,FINCABLES,2026-04-28,2026-04-29,1011.0,2026-05-21
REFERENCE|UPPER|GPIL|2026-04-28,UPPER|GPIL|2026-04-28,GPIL,2026-04-28,2026-04-29,306.7341172217169,2026-05-21
REFERENCE|UPPER|HUDCO|2026-04-28,UPPER|HUDCO|2026-04-28,HUDCO,2026-04-28,2026-04-29,211.94985287273994,2026-05-21
REFERENCE|UPPER|TATASTEEL|2026-04-28,UPPER|TATASTEEL|2026-04-28,TATASTEEL,2026-04-28,2026-04-29,211.73346967433537,2026-05-21
REFERENCE|UPPER|VBL|2026-04-28,UPPER|VBL|2026-04-28,VBL,2026-04-28,2026-04-29,519.825643460443,2026-05-21
REFERENCE|UPPER|VIJAYA|2026-04-28,UPPER|VIJAYA|2026-04-28,VIJAYA,2026-04-28,2026-04-29,1098.050048828125,2026-05-21
REFERENCE|UPPER|BHARATFORG|2026-04-29,UPPER|BHARATFORG|2026-04-29,BHARATFORG,2026-04-29,2026-04-30,1898.340388491779,2026-05-22
